id_str,timestamp_ms,geo_type,poly_area,lon,lat,lon2,lat2,user_id,user_location,retweet,text,label
623179654577393664,1437412582426,coords,0.0,-87.35713,41.561985,\N,\N,352590612,athens ga,0,i m at love s travel stop in gary in	,0.0
623198335252369409,1437417036246,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,not for a billboard chicago alderman fights construction a northwest side chicago alderman parked his car in	,1.0
623207567854931968,1437419237470,coords,0.0,-87.69026,42.01561,\N,\N,37973195,chicago il,0,closed due to accident in #northside on western ave between w jarvis ave and howard st #traffic #chicago	,1.0
623213432490213376,1437420635708,coords,0.0,-87.34643,41.59337,\N,\N,148801195,indiana,0,want to work at love s travel stops amp country st we re #hiring in #gary in click for details #transportation	,0.0
623213904500408320,1437420748244,coords,0.0,-87.69013,42.01214,\N,\N,37973195,chicago il,0,closed due to accident in #northside on western ave between touhy ave and howard st #traffic #chicago	,1.0
623216899992743936,1437421462425,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,today s dig #cratedigging #vinyllife @ train station casa de jelify	,0.0
623222375056863232,1437422767782,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,#fatbackband #raisinghell #vinyllife #vinyl #records #cratedigging @ train station casa de jelify	,0.0
623222996711378945,1437422915996,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,#caldera #timeandchange #vinyl #vinyllife #records #cratedigging @ train station casa de jelify	,0.0
623224840770600960,1437423355654,coords,0.0,-87.68475,42.02034,\N,\N,37973195,chicago il,0,closed due to accident in #evanston on rdg sb between dobson st and howard st #traffic #chicago	,1.0
623226045035098112,1437423642773,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,the samples in the world come from #vinyl #vinyllife #cratedigging @ train station casa de jelify	,0.0
623226415496851456,1437423731098,coords,0.0,-87.68298,42.01946,\N,\N,37973195,chicago il,0,closed due to accident in #evanstonchicagoborder on howard st both eb wb between hoyne ave and oakley ave #traffic #chicago	,1.0
623228077594804224,1437424127373,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,#fashawn #alchemist #fashionablylate #vinyl #hiphop @alchemist @evidence @ train station casa de jelify	,0.0
623233526582935552,1437425426513,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,@fashawn @alchemist @evidence part two so dope #hiphop #vinyl @ train station casa de jelify	,0.0
623234801961672704,1437425730587,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,part 3 @fashawn @evidence @alchemist @ train station casa de jelify	,0.0
623242240953946112,1437427504181,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police find drunk driving suspect naked on barn roof arrest him when he falls hollidaysburg pa state police	,1.0
623246276734246912,1437428466386,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,school bus crashes into englewood apartment complex a school bus was involved in a crash in chicago s englewood	,1.0
623253297542115328,1437430140277,coords,0.0,-87.87822,41.98123,\N,\N,15453342,twin cities,0,i love public transportation but i really love trains if i visit a city with trains my trip isn t #traffic	,0.0
623254223661088769,1437430361081,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,school bus crashes into apartment building no injuries were reported monday afternoon after a school bus crashed	,1.0
623264617406435328,1437432839143,coords,0.0,-87.86314,41.87112,\N,\N,37973195,chicago il,0,closed in #eisenhower on eisenhower outbound between 25th ave and mannheim rd solid back to sacramento blvd delay of 98 mins,1.0
623266279172878337,1437433235339,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,kentucky opera director david roth dies in car crash in illinois louisville ky the kentucky opera says its #chicago	,0.0
623268430561447936,1437433748270,coords,0.0,-87.87501,41.87085,\N,\N,37973195,chicago il,0,closed in #eisenhower on eisenhower outbound between mannheim rd and i 88 solid back to western ave delay of 122 mins #traffic,1.0
623270913442582528,1437434340235,coords,0.0,-87.87501,41.87085,\N,\N,37973195,chicago il,0,closed in #eisenhower on eisenhower outbound between mannheim rd and i 88 solid back to western ave delay of 44 mins #traffic #chicago,1.0
623274210052280320,1437435126208,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,report of gunfire forces closure of westbound lanes on i 290 illinois state police have shut down westbound	,1.0
623274215072858112,1437435127405,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police shut down westbound i 290 after reports of shots fired illinois state police shut down westbound interstate	,1.0
623281818641367040,1437436940237,coords,0.0,-87.69013,42.01214,\N,\N,37973195,chicago il,0,closed due to accident in #northside on western ave between touhy ave and howard st #traffic #chicago	,1.0
623286285042487296,1437438005110,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,authorities investigate reports of shots fired near eisenhower traffic delayed in area the outbound eisenhower	,1.0
623302910013739008,1437441968812,coords,0.0,-87.84701,42.161915,\N,\N,2449803354,,0,@onthemetra the person driving this train has difficulty stopping and starting	,0.0
623306925422174208,1437442926160,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,possibly stolen school bus crashes into south side apartment building someone driving a school bus that police	,1.0
623322399602126848,1437446615492,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,1 dead in far north side motorcycle crash a woman died after the motorcycle she was riding on collided with a car	,1.0
623325099752427520,1437447259258,coords,0.0,-87.60699,41.60087,\N,\N,2651294322,coast to coast,0,want to work at love s travel stops amp country st we re #hiring in #southholland il click for details #job	,0.0
623342427164676096,1437451390435,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,car crashes into police vehicle in bronzeville officers are in good condition after a three car crash involving an	,1.0
623468252463652864,1437481389524,coords,0.0,-88.0972,42.339,\N,\N,37973195,chicago il,0,closed due to accident in #roundlake on belvidere rd east of cedar lk rd #traffic #chicago	,1.0
623508035630075904,1437490874570,coords,0.0,-87.93869,41.624683,\N,\N,21271402,illinois,0,9 pinterest hacks to to drive traffic sales and profits #pinterest #socialmediatips	,0.0
623508109382692864,1437490892154,coords,0.0,-87.93869,41.624683,\N,\N,3015450689,montgomery il,0,9 pinterest hacks to to drive traffic sales and profits	,0.0
623513378472902656,1437492148403,coords,0.0,-87.87678,42.30875,\N,\N,37973195,chicago il,0,closed due to accident in #northchicago on rte 41 sb between hwy 137 and before rte 176 #traffic #chicago	,1.0
623514087524184064,1437492317454,coords,0.0,-87.82896,42.127525,\N,\N,22968395,chicago il,0,kelly services contact center customer service inbound outbound #northbrook il #clerical #kellyjobs #job #jobs	,0.0
623528871351164928,1437495842193,coords,0.0,-87.63895,41.940357,\N,\N,971878310,,0,i m at @cta bus stop 4867 in chicago il	,0.0
623530603401605120,1437496255146,coords,0.0,-87.62445,41.88481,\N,\N,23086239,chicago,0,smile @ your bus stop amp get a free coke too fun thanks #coke	,0.0
623541605203640320,1437498878180,coords,0.0,-87.905235,41.98149,\N,\N,1515305912,andover ks◡̈⃝,0,@united you don t like delays but yet every time i fly united i get delayed american airlines is way better	,0.0
623553187677483008,1437501639657,coords,0.0,-87.60699,41.60087,\N,\N,180060674,illinois,0,want to work at love s travel stops amp country st we re #hiring in #southholland il click for details #job	,0.0
623578492156809216,1437507672715,coords,0.0,-87.85974,41.60128,\N,\N,37973195,chicago il,0,closed due to accident in #orlandpark on 159th st wb from ravinia ave to 104th ave #traffic #chicago	,1.0
623582109404299268,1437508535134,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,alderman stops digital billboard with his car alderman john arena singlehandedly stopped construction of a	,0.0
623584166068629504,1437509025481,coords,0.0,-87.844795,42.363632,\N,\N,22159498,milwaukee wi,0,we re #hiring click to apply travel rn emergency room nurse #nursing #waukegan il #job #jobs #tweetmyjobs	,0.0
623585802870657025,1437509415725,coords,0.0,-87.34643,41.59337,\N,\N,180442777,indiana,0,store maintenance technician love s travel stops amp country st #gary in #automotive #job #jobs #hiring	,0.0
623595867220500480,1437511815253,coords,0.0,-88.20796,41.94679,\N,\N,37973195,chicago il,0,closed due to accident in #bartlett on rte 59 both nb sb between army trail rd and schick rd #traffic #chicago	,1.0
623603817385472001,1437513710720,coords,0.0,-88.120415,41.60029,\N,\N,874378190,✶ ✶ ✶ ✶ ⭐⭐⭐,0,moar car problems #itsthelittlethings at @meinekecarcare center in romeoville il	,0.0
623606011241197572,1437514233776,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,cops probe holdup of naperville gas station naperville police are looking for a gunman who made off with an	,0.0
623608902966317057,1437514923217,coords,0.0,-88.27865,41.84934,\N,\N,565889003,,0,dead stop traffic fucking awesome	,1.0
623618005725917184,1437517093484,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,parolee back in jail after large amount of drugs found during traffic stop a parolee pulled over for speeding in	,0.0
623624963480641541,1437518752342,coords,0.0,-88.0684,41.698643,\N,\N,149163086,illinois,0,#transportation #job in #bolingbrook il cdl a company truck drivers truckload at roadrunner transportation #jobs	,0.0
623626478635360260,1437519113583,coords,0.0,-88.06709,42.000565,\N,\N,14063802,toronto on,0,we are stranded at the schaumburg train station i had to call a taxi #schaumburg @ schaumburg metra	,1.0
623652556405805056,1437525331008,coords,0.0,-87.99134,41.83139,\N,\N,37973195,chicago il,0,closed due to accident in #oakbrook on meyers sb between oak brook rd and 35th st #traffic #chicago	,1.0
623682165230862336,1437532390302,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,speed bumps being installed on lower wacker to deter drag racers days after a man crashed his car and died during	,1.0
623682952707330048,1437532578051,coords,0.0,-87.84818,41.619484,\N,\N,34563848,chicago il / northwest in,0,caught the last 364 @ pace suburban bus stop orland square mall in orland park il	,1.0
623763176866213888,1437551704981,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,dashcam video shows confrontational texas traffic stop police dashcam video shows a texas state trooper tried to	,1.0
623808848646701056,1437562593982,coords,0.0,-88.42723,42.17549,\N,\N,37973195,chicago il,0,closed due to a car fire in #huntley on algonquin rd wb at rte 47 #traffic #chicago	,1.0
623822028580196353,1437565736323,coords,0.0,-87.64049,41.88195,\N,\N,6699552,chicago il usa earth sol milky way,0,recent changes to ogilvie @ ogilvie train station chiacgo	,0.0
623824748695269378,1437566384849,coords,0.0,-87.64998,41.79239,\N,\N,37973195,chicago il,0,closed due to police activity in #southside on morgan st both nb sb between 56th st and 57th st #traffic #chicago	,1.0
623824838008815617,1437566406143,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,man shot on eisenhower expressway overpass traffic was jammed on the inbound eisenhower expressway early	,1.0
623839470769410049,1437569894865,coords,0.0,-87.50004,41.58337,\N,\N,148801195,indiana,0,roadrunner transportation cdl a company truck drivers truckload #hammond in #transportation #job #jobs #hiring	,0.0
623852386625269760,1437572974245,coords,0.0,-87.809044,42.085075,\N,\N,8269232,chicago il,0,here s how to settle @taylorswift13 amp @nickiminaj spat stop having dumbass award shows that would settle most problems	,0.0
623854560990236672,1437573492654,coords,0.0,-87.17615,41.57587,\N,\N,148801195,indiana,0,#transportation #job in #portage in cdl a company truck drivers truckload at roadrunner transportation #jobs	,0.0
623861322925522944,1437575104825,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,car overturns in logan square hit and run crash a car rolled over and its driver ran away after a hit and run	,1.0
623864632680132608,1437575893932,coords,0.0,-87.82569,42.42091,\N,\N,37973195,chicago il,0,closed due to accident in #beachpark on sheridan rd both nb sb between beach rd and w wadsworth rd #traffic #chicago	,1.0
623897156470976512,1437583648208,coords,0.0,-87.60699,41.60087,\N,\N,59785313,illinois,0,love s travel stops amp country st store manager general manager trainee #southholland il #retail #job #jobs	,0.0
623898572518486016,1437583985820,coords,0.0,-87.9044,41.977272,\N,\N,14515572,39.16266253-77.23638147,0,unexpected stop due to canceled flight this morning from @united software upgrade botch	,0.0
623911311819194368,1437587023106,coords,0.0,-87.34643,41.59337,\N,\N,2651294322,coast to coast,0,#customerservice #job in #gary in retail cashier at love s travel stops amp country st #jobs #hiring #tweetmyjobs	,0.0
623921980782174208,1437589566785,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,oak brook police officer hurt in crash on way to emergency a west suburban police officer was injured in a crash	,1.0
623922531343273984,1437589698049,coords,0.0,-88.081726,41.525032,\N,\N,23472383,chicago il,0,#transportation #job in #joliet il kelles transport hiring long haul drivers at kelle s transport service inc	,0.0
623927425399848960,1437590864883,coords,0.0,-88.147285,41.785862,\N,\N,23472383,chicago il,0,this #transportation #job might be a great fit for you kelles transport hiring long haul drivers #naperville il	,0.0
623928913396264960,1437591219649,coords,0.0,-87.71487,41.59711,\N,\N,37973195,chicago il,0,closed due to vehicle fire in #i57tuskegeeairmenmemorialtrail on i 57 outbound from crawford ave to 167th st solid back to 159th st	,1.0
623929331983618054,1437591319448,coords,0.0,-87.71487,41.59711,\N,\N,37973195,chicago il,0,closed due to vehicle fire in #i57tuskegeeairmenmemorialtrail on i 57 outbound from crawford ave to 167th st solid back to kedzie ave	,1.0
623930155480670208,1437591515785,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,computer glitch delays paychecks for 500 isp workers it s pay day for the illinois state police but up to 500	,0.0
623932586398609408,1437592095361,coords,0.0,-87.75266,41.88171,\N,\N,37973195,chicago il,0,closed due to accident in #westside on washington blvd between leclaire ave and laramie ave #traffic #chicago	,1.0
623933033771479040,1437592202023,coords,0.0,-87.71487,41.59711,\N,\N,37973195,chicago il,0,closed due to vehicle fire in #i57tuskegeeairmenmemorialtrail on i 57 outbound from crawford ave to 167th st soli	,1.0
623947053840732161,1437595544668,coords,0.0,-87.869225,41.80503,\N,\N,23472383,chicago il,0,we re #hiring click to apply kelles transport hiring long haul drivers #transportation #lagrange il #job #jobs	,0.0
623948711928971264,1437595939987,coords,0.0,-87.623436,41.87978,\N,\N,257207761,lookout mountain ga,0,today i grew up i bought car insurance then drove myself into the city first stop the art	,0.0
623949423350018048,1437596109603,coords,0.0,-87.82568,42.425625,\N,\N,19132985,üt: 43.676774-79.387978,0,the heroes of lee s daycare whose kids were miraculously unhurt when a car crashed into their classroom	,1.0
623971592419147780,1437601395121,coords,0.0,-87.6298,41.878113,\N,\N,23472383,chicago il,0,kelle s transport service inc #transportation kelles transport hiring over the road drivers #chicago il	,0.0
623997836020027392,1437607652083,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,#wuwednesday #stayloyal @ train station casa de jelify	,0.0
623998234835333120,1437607747168,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,what are your rights during a traffic stop the sandra bland case raises an old question once again what are your	,0.0
624003503653003267,1437609003352,coords,0.0,-87.627556,41.87356,\N,\N,2898981,üt: 41.868161-87.628654,0,full house for jones hs lsc with strong opposition to the new cps 9 4 15pm schedule due to neg impacts for student	,0.0
624004847541612545,1437609323760,coords,0.0,-87.8109,41.783783,\N,\N,326572763,my header where it all started,0,smh @coldestwinters @nbcnews black man shot in the head by cop during traffic stop	,0.0
624019691829268480,1437612862914,coords,0.0,-87.869225,41.80503,\N,\N,2151580860,salt lake city ut,0,can you recommend anyone for this #job kelles transport hiring long haul drivers #otr	,0.0
624030571614859264,1437615456857,coords,0.0,-87.629684,41.889168,\N,\N,53991585,chicagoland,0,stop #2 on the girlfriend birthday train #omnom at @sienatavern in chicago il	,0.0
624036549211095041,1437616882027,coords,0.0,-87.67425,41.94561,\N,\N,19274133,,0,#spiderseason at the l stops again @ addison brown line stop	,0.0
624045964341444609,1437619126769,coords,0.0,-88.12198,41.95033,\N,\N,505085768,chicago,0,artsy post #gymselfie from the car because that s how i roll i put off my 8 scheduled treadmill	,0.0
624050625811079168,1437620238150,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,what are your rights during a traffic stop the dashcam video of the traffic stop that led to sandra bland s	,0.0
624134791131041798,1437640304726,coords,0.0,-87.63226,41.91373,\N,\N,43840821,millennium park chicago usa,0,i am so sad abt that traffic stop that i can t even be angry as she said to him i was moving over to let you go by	,0.0
624149806194110465,1437643884596,coords,0.0,-88.1069,41.8661,\N,\N,37973195,chicago il,0,closed due to accident in #wheaton on naperville rd both nb sb between e lp rd and blanchard st #traffic #chicago	,1.0
624170240176316416,1437648756437,coords,0.0,-88.1069,41.8661,\N,\N,37973195,chicago il,0,closed due to an accident investigation in #wheaton on naperville rd both nb sb between e lp rd and blanchard st #traffic #chicago	,1.0
624187616821284864,1437652899352,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,mom of toddler killed during chase sues police the mother of a 13 month old boy who died when a car fleeing the	,1.0
624225599221948417,1437661955062,coords,0.0,-88.0684,41.698643,\N,\N,149163086,illinois,0,can you recommend anyone for this #job kelles transport hiring long haul drivers #bolingbrook il #hiring	,0.0
624233376418000896,1437663809290,coords,0.0,-87.69316,41.975857,\N,\N,3286552507,lincoln2 chicago il usa,0,i m at cta bus stop 4811 in chicago il	,0.0
624246867522621440,1437667025820,coords,0.0,-87.86105,41.530704,\N,\N,997017774,,0,3 taken to the police station he did nothing wrong he had nothing on him failing to signal is not a crime but racism is #sandrabland	,0.0
624256222473007104,1437669256214,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,lawsuit police ignored orders to halt chase caused toddler s death the family of a toddler killed by a	,0.0
624257616005324800,1437669588458,coords,0.0,-87.60699,41.60087,\N,\N,88114220,illinois,0,restaurant manager general manager love s travel stops amp country st #southholland il #hospitality #job	,0.0
624305040467996677,1437680895331,coords,0.0,-87.64306,41.896442,\N,\N,384527929,chitown really pimpin',0,@mickey la noooooo ur little butt need to get very familiar w chicago transportation fuckin with me metra cta trains amp buses taxis etc	,0.0
624310297176621056,1437682148628,coords,0.0,-87.88553,42.04067,\N,\N,37973195,chicago il,0,closed due to an accident investigation in #desplaines on dempster wb between pearson st and us 12 #traffic #chicago	,1.0
624322402122510336,1437685034672,coords,0.0,-87.65124,41.875526,\N,\N,374816569,chicago il,0,chicago tour 2k15 #futuretourguide #greatestcity @ uic halsted stop via cta blue line train	,0.0
624322729630498816,1437685112756,coords,0.0,-87.88763,42.04163,\N,\N,37973195,chicago il,0,closed due to an accident investigation in #desplaines on miner both eb wb between us 12 and pearson st #traffic #chicago	,1.0
624333136499986437,1437687593947,coords,0.0,-87.83984,42.252434,\N,\N,171773044,boston ma,0,another shot from lake forest s charming downtown @ lake forest train station	,0.0
624341131120107520,1437689500013,coords,0.0,-87.82551,42.44977,\N,\N,37973195,chicago il,0,closed due to accident in #zion on sheridan rd nb from shiloh blvd to 24th st #traffic #chicago	,1.0
624343024001282048,1437689951311,coords,0.0,-87.62465,41.883366,\N,\N,22454102,chicago,0,humming die valkyrie #yoohtoho at @cta bus stop 1106 in chicago il	,0.0
624355330604974080,1437692885434,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,4 hospitalized in 2 downtown des plaines accidents four people were hospitalized in two separate traffic accidents	,1.0
624358372578439168,1437693610697,coords,0.0,-87.17615,41.57587,\N,\N,863543816,,0,roadrunner transportation #transportation #job cdl a company truck drivers truckload #portage in #jobs #hiring	,0.0
624359650410893312,1437693915356,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,evanston police warn car owners after 7th auto burglary arrest in a week two chicago teens were arrested for	,0.0
624364775363837952,1437695137240,coords,0.0,-87.73905,41.95834,\N,\N,37973195,chicago il,0,closed due to pavement collapse in #kennedyexpresslanes on kennedy inbound between montrose ave and ohio st #traffic #chicago	,1.0
624379977715294208,1437698761763,coords,0.0,-87.74389,41.648518,\N,\N,407399825,chicago,0,tempted to throw bathing suits and shorts in my car and just drive to ct and wing it	,0.0
624392089199968256,1437701649366,coords,0.0,-87.8916,42.0659,\N,\N,37973195,chicago il,0,closed due to accident in #desplaines on central rd both eb wb between des plaines river rd and wolf rd #traffic #chicago	,1.0
624406903301513216,1437705181323,coords,0.0,-87.687035,41.91601,\N,\N,93678807,houston,0,view from one of our train stops finally noticed it after such a long time @ blue line western	,0.0
624420540149706753,1437708432601,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,pedestrian killed by metra train near prospect heights a person was killed after they were struck by an outbound	,1.0
624426549975121920,1437709865455,coords,0.0,-87.636955,41.921734,\N,\N,570988724,,0,almost home @ cta bus stop 1909 in chicago il	,0.0
624436014455631872,1437712121963,coords,0.0,-88.21113,41.497948,\N,\N,405159478,joliet,0,just crashed my car tf	,1.0
624542683634102272,1437737553877,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,5 killed in crash on i 65 near lafayette lafayette ind indiana state police confirm five people are dead after	,1.0
624550634193158144,1437739449438,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,lanes closed on i 294 near glenview after crash with tollway trucks two lanes remained closed on northbound i 294	,1.0
624588866998042624,1437748564849,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police 5 dead in chain reaction crash on i 65 near lafayette five people were killed in a chain reaction crash	,1.0
624592383175331840,1437749403171,coords,0.0,-87.34643,41.59337,\N,\N,2651294322,coast to coast,0,#gary in #transportation #job cdl fuel driver albert lea mn at love s travel stops amp country st #jobs #hiring	,0.0
624610278039158784,1437753669639,coords,0.0,-87.63137,41.875683,\N,\N,1965739285,,0,dizzy @ chicago cta blue line lasalle subway station	,0.0
624621214615482369,1437756277122,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,local trucker mom and sons among 5 killed in i 65 crash indiana state police say a woman and her two young sons	,1.0
624630187712385024,1437758416475,coords,0.0,-87.92709,42.10977,\N,\N,37973195,chicago il,0,accident in #wheeling on palatine rd wb east of wheeling rd solid back to milwaukee ave delay of 21 mins #traffic #chicago	,1.0
624643114771189760,1437761498526,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,cps eliminating bus stops for 2015 16 school year chicago in an effort to cut costs chicago public schools plan	,0.0
624647284832088064,1437762492746,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,cps changing bus routes some stops up to 1 5 miles away chicago public schools has decided to consolidate several	,0.0
624655454065397762,1437764440443,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police say woman 2 young sons among 5 killed in i 65 crash photo jill buck via linkedinlafayette ind indiana	,1.0
624664608670896128,1437766623071,coords,0.0,-87.638916,41.879154,\N,\N,14297804,berkley mi,0,yes that is a pigeon in the train station deep underground @ union station metropolitan lounge	,0.0
624667280979456000,1437767260199,coords,0.0,-87.66231,41.907528,\N,\N,18674040,,0,you know you have to go when you re trying to figure out how to stop at a road construction	,0.0
624674148594270208,1437768897566,coords,0.0,-87.34643,41.59337,\N,\N,148801195,indiana,0,join the love s travel stops amp country st team see our latest #transportation #job opening here #gary in	,0.0
624683135020564480,1437771040097,coords,0.0,-88.05315,42.30619,\N,\N,37973195,chicago il,0,closed due to accident in #grayslake on peterson rd both eb wb between alleghany rd and rte 83 #traffic #chicago	,1.0
624704360610705408,1437776100672,coords,0.0,-87.86842,42.05495,\N,\N,432961385,,0,classic chicago traffic and construction	,1.0
624708295559778304,1437777038837,coords,0.0,-87.6298,41.878113,\N,\N,863543816,,0,#chicago il #transportation #job cdl a company truck drivers dedicated at roadrunner transportation #jobs #hiring	,0.0
624720104824016897,1437779854385,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,new halsted street bridge opens after 16 months of construction finally some good news for chicago drivers a	,1.0
624741282334777344,1437784903497,coords,0.0,-87.66416,41.936386,\N,\N,61801615,cle and more....,0,i made it whew between construction amp traffic that was a bitch #happytobeinchicago @ lincoln tap room	,1.0
624744259652988928,1437785613345,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,river grove police drunk and stupid man involved in car fire window smashing drunk and stupid was the excuse	,0.0
624744263100710913,1437785614167,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,trucking company behind i 65 crash has history of accidents violations records a woman and her two young sons	,1.0
624769193850744832,1437791558121,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,trucking company behind i 65 crash has history of accidents a woman and her two young sons were among five people	,1.0
624776753131724800,1437793360394,coords,0.0,-87.63883,41.87771,\N,\N,596791060,,0,i wonder how long i can stay in this bus lane @ chicago union station in chicago il	,1.0
624779442015965184,1437794001474,coords,0.0,-88.1699,42.37588,\N,\N,37973195,chicago il,0,closed due to accident in #wauconda on rand rd wb at rte 59 #traffic #chicago	,1.0
624785327442542592,1437795404669,coords,0.0,-87.636955,41.921734,\N,\N,570988724,,0,glad to be almost home it s been a long day @ cta bus stop 1909 in chicago il	,0.0
624790334782902272,1437796598512,coords,0.0,-87.844795,42.363632,\N,\N,2365967174,nationwide,0,we re #hiring click to apply travel rn emergency room nurse #nursing #waukegan il #job #jobs	,0.0
624797798018383873,1437798377886,coords,0.0,-88.27157,41.46216,\N,\N,37973195,chicago il,0,closed due to accident in #i80 on i 80 eb at rdg rd #traffic #chicago	,1.0
624799395972673536,1437798758868,coords,0.0,-88.12738,42.24618,\N,\N,37973195,chicago il,0,closed due to accident in #wauconda on rand rd wb between main st and rte 59 #traffic #chicago	,1.0
624799674080215041,1437798825174,coords,0.0,-88.12738,42.24618,\N,\N,37973195,chicago il,0,closed due to accident in #wauconda on rand rd wb between main st and rte 176 #traffic #chicago	,1.0
624833183666704384,1437806814482,coords,0.0,-87.64726,41.87795,\N,\N,37973195,chicago il,0,closed due to road construction in #westloop on halsted st south of w jackson blvd #traffic #chicago	,1.0
624867878794211329,1437815086445,coords,0.0,-87.6308,41.78711,\N,\N,37973195,chicago il,0,closed due to accident in #danryan on dan ryan outbound at 59th st #traffic #chicago	,1.0
624930641591824388,1437830050262,coords,0.0,-87.67222,42.0,\N,\N,14581931,formerly vegas now elsewhere,0,@k8thecurst there s an app called transit that s pretty accurate it ll also show a map of the next 3 trains buses plus it s not just cta	,0.0
624963010512072705,1437837767614,coords,0.0,-87.98063,42.08836,\N,\N,23472383,chicago il,0,see our latest #arlingtonheights il #job and click to apply kelles transport hiring long haul drivers #hiring	,0.0
624968234177921025,1437839013033,coords,0.0,-88.081726,41.525032,\N,\N,23472383,chicago il,0,kelles transport hiring over the road drivers kelle s transport service inc #joliet il #transportation	,0.0
624971037193699329,1437839681324,coords,0.0,-87.77307,41.61127,\N,\N,549731870,england,0,i kid you not if one more old person cuts through the stops signs for my street and decides to t bone my car i will go bizzerk	,0.0
624973514781536256,1437840272027,coords,0.0,-87.6298,41.878113,\N,\N,23472383,chicago il,0,can you recommend anyone for this #job kelles transport hiring long haul drivers #chicago il #transportation	,0.0
624978286205116416,1437841409623,coords,0.0,-88.384155,41.98233,\N,\N,578198656,,0,i can t wait until i get my own car so i can drive anywhere i want anytime i want	,0.0
624985443210149888,1437843115986,coords,0.0,-88.147285,41.785862,\N,\N,2151580860,salt lake city ut,0,can you recommend anyone for this #job kelles transport hiring long haul drivers #otr	,0.0
624995821562523648,1437845590378,coords,0.0,-88.072784,41.797764,\N,\N,22933645,chicago suburbs,0,chicago bound @ metra train station lisle @metrabnsf in lisle il	,0.0
624997211865092096,1437845921852,coords,0.0,-87.86432,41.945946,\N,\N,16482955,schiller park il,0,seriously the only way this world gets better for women is if men stop saying #notallmen and stops other men from being dicks to women	,0.0
625001518933110784,1437846948737,coords,0.0,-87.65821,41.876015,\N,\N,299952408,,0,jurrud s first ever public transportation experience #train #countryboyjared @ cta train	,0.0
625027232772308993,1437853079394,coords,0.0,-87.645195,41.932964,\N,\N,140456074,chicago il,0,on the bus heading home at @cta bus stop 1832 in chicago il	,0.0
625038079439450116,1437855665441,coords,0.0,-87.62915,41.82946,\N,\N,2543131938,oceania europe asia states,0,windows 10 automatic updates start causing problems	,0.0
625051346039926784,1437858828445,coords,0.0,-88.32007,41.760586,\N,\N,149163086,illinois,0,see our latest #aurora il #job and click to apply kelles transport hiring over the road drivers #hiring	,0.0
